original color,mapped
avocado,green
beige,brown
blue,blue
brwon,brown
cognac,brown
creme,brown
curry,yellow
dark navy,blue
ebony,brown
gold,yellow
habana,purple
ivory,white
lemon,yellow
mango,pink
navy,blue
opal,blue
petrol,blue
silver,silver
turquoise,blue
?,NA
anthracite,grey
aquamarine,blue
azure,blue
berry,purple
bordeaux,red
caramel,brown
copper coin,brown
crimson,red
dark denim,blue
dark oliv,green
ecru,pink
graphite,grey
hibiscus,pink
jade,green
leopard,yellow
mint,green
ocher,yellow
orange,orange
pink,pink
stained,brown
vanille,white
almond,brown
antique pink,pink
ash,grey
baltic blue,blue
black,black
bronze,brown
champagner,white
coral,pink
curled,brown
dark garnet,red
darkblue,blue
floral,green
green,green
ingwer,brown
kanel,brown
magenta,purple
mocca,brown
oliv,green
pallid,weird
purple,purple
striped,black
white,white
amethyst,purple
apricot,green
aubergine,purple
basalt,grey
blau,blue
brown,brown
cobalt blue,blue
cortina mocca,brown
currant purple,purple
dark grey,grey
denim,blue
fuchsia,pink
grey,grey
iron,grey
khaki,brown
mahagoni,brown
nature,green
olive,green
perlmutt,weird
red,red
terracotta,brown
yellow,yellow
ancient,weird
aqua,blue
aviator,green
